Open,High,Low,Close,Volume ,DATE,Time,is_swing_low,is_swing_high,datetime,ts,support,resistance
157.138,157.335,157.102,157.318,27087.88,2024-06-11,17:00:00,false,false,2024-06-11T17:00:00.000000,1718125200000,155.651,
157.32,157.384,157.251,157.324,15602.72,2024-06-11,18:00:00,false,false,2024-06-11T18:00:00.000000,1718128800000,,
157.324,157.402,157.298,157.38,9338.7,2024-06-11,19:00:00,false,true,2024-06-11T19:00:00.000000,1718132400000,,
157.381,157.382,157.101,157.118,14306.24,2024-06-11,20:00:00,false,false,2024-06-11T20:00:00.000000,1718136000000,155.651,
157.119,157.128,157.014,157.017,13044.8,2024-06-11,21:00:00,false,false,2024-06-11T21:00:00.000000,1718139600000,155.651,
157.014,157.086,156.933,157.086,11224.34,2024-06-11,22:00:00,false,false,2024-06-11T22:00:00.000000,1718143200000,155.651,
157.086,157.146,157.066,157.078,3539.28,2024-06-11,23:00:00,false,false,2024-06-11T23:00:00.000000,1718146800000,155.651,
157.077,157.126,157.021,157.113,1965.18,2024-06-12,00:00:00,false,false,2024-06-12T00:00:00.000000,1718150400000,155.651,
157.113,157.156,157.071,157.142,1772.88,2024-06-12,01:00:00,false,false,2024-06-12T01:00:00.000000,1718154000000,155.651,
157.141,157.177,157.055,157.112,2513.67,2024-06-12,02:00:00,false,false,2024-06-12T02:00:00.000000,1718157600000,155.651,
157.111,157.217,157.066,157.18,15220.1,2024-06-12,03:00:00,false,false,2024-06-12T03:00:00.000000,1718161200000,155.651,
157.18,157.241,157.043,157.135,8700.11,2024-06-12,04:00:00,false,false,2024-06-12T04:00:00.000000,1718164800000,155.651,
157.135,157.187,157.094,157.185,9706.79,2024-06-12,05:00:00,false,false,2024-06-12T05:00:00.000000,1718168400000,155.651,
157.184,157.214,157.163,157.181,6863.58,2024-06-12,06:00:00,false,false,2024-06-12T06:00:00.000000,1718172000000,155.651,
157.181,157.252,157.126,157.241,7357.51,2024-06-12,07:00:00,false,false,2024-06-12T07:00:00.000000,1718175600000,155.651,
157.242,157.284,157.19,157.244,10987.18,2024-06-12,08:00:00,false,false,2024-06-12T08:00:00.000000,1718179200000,155.651,
157.245,157.293,157.187,157.287,13541.1,2024-06-12,09:00:00,false,false,2024-06-12T09:00:00.000000,1718182800000,155.651,
157.286,157.355,157.255,157.265,12170.83,2024-06-12,10:00:00,false,false,2024-06-12T10:00:00.000000,1718186400000,,
157.267,157.316,157.253,157.301,11513.75,2024-06-12,11:00:00,false,false,2024-06-12T11:00:00.000000,1718190000000,,
157.301,157.328,157.25,157.318,9476.89,2024-06-12,12:00:00,false,false,2024-06-12T12:00:00.000000,1718193600000,,
157.315,157.37,157.3,157.326,13152.13,2024-06-12,13:00:00,false,true,2024-06-12T13:00:00.000000,1718197200000,,
157.325,157.364,157.301,157.332,14601.67,2024-06-12,14:00:00,false,true,2024-06-12T14:00:00.000000,1718200800000,,
157.331,157.35,156.064,156.158,35910.4,2024-06-12,15:00:00,false,false,2024-06-12T15:00:00.000000,1718204400000,154.548,
156.161,156.171,155.773,155.778,44671.16,2024-06-12,16:00:00,false,false,2024-06-12T16:00:00.000000,1718208000000,154.548,
155.779,156.107,155.716,155.777,36259.12,2024-06-12,17:00:00,true,false,2024-06-12T17:00:00.000000,1718211600000,154.548,
155.776,155.884,155.736,155.881,17707.97,2024-06-12,18:00:00,false,false,2024-06-12T18:00:00.000000,1718215200000,154.548,
155.881,155.907,155.717,155.797,11541.59,2024-06-12,19:00:00,true,false,2024-06-12T19:00:00.000000,1718218800000,154.548,
155.799,155.985,155.759,155.893,14002.68,2024-06-12,20:00:00,true,false,2024-06-12T20:00:00.000000,1718222400000,154.548,
155.774,156.686,155.761,156.599,45447.54,2024-06-12,21:00:00,true,false,2024-06-12T21:00:00.000000,1718226000000,154.548,
156.602,156.872,156.529,156.837,26132.86,2024-06-12,22:00:00,false,false,2024-06-12T22:00:00.000000,1718229600000,155.651,
156.84,156.9,156.658,156.679,6824.56,2024-06-12,23:00:00,false,false,2024-06-12T23:00:00.000000,1718233200000,155.651,
156.68,156.683,156.552,156.58,648.33,2024-06-13,00:00:00,false,false,2024-06-13T00:00:00.000000,1718236800000,155.651,
156.58,156.809,156.578,156.803,3920.65,2024-06-13,01:00:00,false,false,2024-06-13T01:00:00.000000,1718240400000,155.651,
156.802,156.857,156.702,156.801,7905.58,2024-06-13,02:00:00,false,false,2024-06-13T02:00:00.000000,1718244000000,155.651,
156.8,156.905,156.706,156.791,17766.44,2024-06-13,03:00:00,false,false,2024-06-13T03:00:00.000000,1718247600000,155.651,
156.792,156.863,156.694,156.83,11739.36,2024-06-13,04:00:00,false,false,2024-06-13T04:00:00.000000,1718251200000,155.651,
156.831,157.014,156.826,156.996,14663.62,2024-06-13,05:00:00,false,false,2024-06-13T05:00:00.000000,1718254800000,155.651,
156.995,157.053,156.97,157.005,13044.13,2024-06-13,06:00:00,false,false,2024-06-13T06:00:00.000000,1718258400000,155.651,
157.007,157.047,156.99,157.044,13343.08,2024-06-13,07:00:00,false,false,2024-06-13T07:00:00.000000,1718262000000,155.651,
157.044,157.195,157.044,157.08,14507.58,2024-06-13,08:00:00,false,false,2024-06-13T08:00:00.000000,1718265600000,155.651,
157.08,157.255,157.061,157.151,18455.34,2024-06-13,09:00:00,false,false,2024-06-13T09:00:00.000000,1718269200000,155.651,
157.151,157.306,157.118,157.276,15210.66,2024-06-13,10:00:00,false,false,2024-06-13T10:00:00.000000,1718272800000,155.651,
157.276,157.311,157.172,157.255,16222.76,2024-06-13,11:00:00,false,true,2024-06-13T11:00:00.000000,1718276400000,155.651,
157.255,157.284,157.153,157.184,12624.46,2024-06-13,12:00:00,false,true,2024-06-13T12:00:00.000000,1718280000000,155.651,
157.183,157.2,157.123,157.176,10934.46,2024-06-13,13:00:00,false,false,2024-06-13T13:00:00.000000,1718283600000,155.651,
157.175,157.265,157.159,157.21,12190.02,2024-06-13,14:00:00,false,false,2024-06-13T14:00:00.000000,1718287200000,155.651,
157.212,157.262,156.579,157.024,40165.22,2024-06-13,15:00:00,true,false,2024-06-13T15:00:00.000000,1718290800000,155.651,
157.025,157.268,156.963,157.184,28450.2,2024-06-13,16:00:00,false,false,2024-06-13T16:00:00.000000,1718294400000,155.651,
157.183,157.185,156.916,156.941,30006.81,2024-06-13,17:00:00,false,false,2024-06-13T17:00:00.000000,1718298000000,155.651,
156.942,156.998,156.751,156.773,22837.73,2024-06-13,18:00:00,false,false,2024-06-13T18:00:00.000000,1718301600000,155.651,
156.774,156.917,156.69,156.847,18858.34,2024-06-13,19:00:00,true,false,2024-06-13T19:00:00.000000,1718305200000,155.651,
156.847,156.947,156.72,156.935,18537.17,2024-06-13,20:00:00,false,false,2024-06-13T20:00:00.000000,1718308800000,155.651,
156.934,156.982,156.852,156.893,11674.35,2024-06-13,21:00:00,false,false,2024-06-13T21:00:00.000000,1718312400000,155.651,
156.892,157.074,156.89,157.06,7527.39,2024-06-13,22:00:00,false,false,2024-06-13T22:00:00.000000,1718316000000,155.651,
157.062,157.098,156.973,156.973,5278.52,2024-06-13,23:00:00,false,false,2024-06-13T23:00:00.000000,1718319600000,155.651,
156.972,157.009,156.951,157.001,463.89,2024-06-14,00:00:00,false,false,2024-06-14T00:00:00.000000,1718323200000,155.651,
156.999,157.075,156.964,157.073,3112.36,2024-06-14,01:00:00,false,false,2024-06-14T01:00:00.000000,1718326800000,155.651,
157.073,157.143,157.058,157.122,4142.65,2024-06-14,02:00:00,false,false,2024-06-14T02:00:00.000000,1718330400000,155.651,
157.123,157.239,157.062,157.202,12506.25,2024-06-14,03:00:00,false,false,2024-06-14T03:00:00.000000,1718334000000,155.651,
157.206,157.328,157.184,157.254,9398.71,2024-06-14,04:00:00,false,false,2024-06-14T04:00:00.000000,1718337600000,155.651,
157.255,157.333,157.139,157.323,10612.23,2024-06-14,05:00:00,false,false,2024-06-14T05:00:00.000000,1718341200000,155.651,
157.323,157.98,156.795,157.819,29004.22,2024-06-14,06:00:00,true,false,2024-06-14T06:00:00.000000,1718344800000,155.651,
157.819,157.958,157.782,157.944,21529.7,2024-06-14,07:00:00,false,false,2024-06-14T07:00:00.000000,1718348400000,,
157.944,158.189,157.85,158.146,12623.03,2024-06-14,08:00:00,false,false,2024-06-14T08:00:00.000000,1718352000000,,
158.15,158.255,157.625,157.953,35868.84,2024-06-14,09:00:00,false,true,2024-06-14T09:00:00.000000,1718355600000,,
157.955,158.213,157.648,157.67,38857.07,2024-06-14,10:00:00,false,true,2024-06-14T10:00:00.000000,1718359200000,,
157.671,157.785,157.269,157.492,28878.5,2024-06-14,11:00:00,false,false,2024-06-14T11:00:00.000000,1718362800000,,
157.489,157.529,156.92,157.096,33144.2,2024-06-14,12:00:00,false,false,2024-06-14T12:00:00.000000,1718366400000,155.651,
157.095,157.159,156.882,156.956,33931.56,2024-06-14,13:00:00,false,false,2024-06-14T13:00:00.000000,1718370000000,155.651,
156.957,157.309,156.95,157.061,24804.26,2024-06-14,14:00:00,false,false,2024-06-14T14:00:00.000000,1718373600000,155.651,
157.062,157.431,156.949,157.249,33999.04,2024-06-14,15:00:00,false,false,2024-06-14T15:00:00.000000,1718377200000,155.651,
157.247,157.374,157.11,157.261,28424.06,2024-06-14,16:00:00,false,false,2024-06-14T16:00:00.000000,1718380800000,155.651,
157.266,157.496,157.031,157.38,40296.38,2024-06-14,17:00:00,false,false,2024-06-14T17:00:00.000000,1718384400000,155.651,
157.379,157.451,157.149,157.285,18753.04,2024-06-14,18:00:00,false,false,2024-06-14T18:00:00.000000,1718388000000,155.651,
157.285,157.351,157.259,157.314,10194.06,2024-06-14,19:00:00,false,false,2024-06-14T19:00:00.000000,1718391600000,,
157.314,157.342,157.224,157.314,6971.7,2024-06-14,20:00:00,false,false,2024-06-14T20:00:00.000000,1718395200000,,
157.313,157.339,157.271,157.276,5819.31,2024-06-14,21:00:00,false,false,2024-06-14T21:00:00.000000,1718398800000,,
157.275,157.331,157.27,157.307,2978.82,2024-06-14,22:00:00,false,false,2024-06-14T22:00:00.000000,1718402400000,,
157.305,157.441,157.287,157.36,3356.47,2024-06-14,23:00:00,false,false,2024-06-14T23:00:00.000000,1718406000000,,
157.253,157.409,157.235,157.278,1281.64,2024-06-17,00:00:00,false,false,2024-06-17T00:00:00.000000,1718582400000,,
157.3,157.552,157.3,157.516,5163.79,2024-06-17,01:00:00,false,false,2024-06-17T01:00:00.000000,1718586000000,,
157.517,157.662,157.489,157.556,6129.91,2024-06-17,02:00:00,false,true,2024-06-17T02:00:00.000000,1718589600000,,
157.56,157.56,157.291,157.454,19135.0,2024-06-17,03:00:00,false,true,2024-06-17T03:00:00.000000,1718593200000,,
157.454,157.515,157.377,157.488,10087.17,2024-06-17,04:00:00,false,false,2024-06-17T04:00:00.000000,1718596800000,,
157.489,157.529,157.437,157.445,6815.11,2024-06-17,05:00:00,false,false,2024-06-17T05:00:00.000000,1718600400000,,
157.444,157.511,157.331,157.365,7042.22,2024-06-17,06:00:00,false,false,2024-06-17T06:00:00.000000,1718604000000,,
157.366,157.406,157.33,157.379,7455.44,2024-06-17,07:00:00,false,false,2024-06-17T07:00:00.000000,1718607600000,,
157.384,157.52,157.382,157.45,11648.74,2024-06-17,08:00:00,false,false,2024-06-17T08:00:00.000000,1718611200000,,
157.451,157.477,157.155,157.35,21854.75,2024-06-17,09:00:00,true,false,2024-06-17T09:00:00.000000,1718614800000,155.651,
157.35,157.558,157.28,157.55,19632.5,2024-06-17,10:00:00,true,false,2024-06-17T10:00:00.000000,1718618400000,,
157.551,157.688,157.54,157.649,15160.77,2024-06-17,11:00:00,false,false,2024-06-17T11:00:00.000000,1718622000000,,
157.649,157.699,157.598,157.654,11934.3,2024-06-17,12:00:00,false,false,2024-06-17T12:00:00.000000,1718625600000,,
157.653,157.678,157.544,157.632,13301.29,2024-06-17,13:00:00,false,false,2024-06-17T13:00:00.000000,1718629200000,,
157.629,157.867,157.624,157.846,15311.87,2024-06-17,14:00:00,false,false,2024-06-17T14:00:00.000000,1718632800000,,
157.845,157.94,157.794,157.892,24721.45,2024-06-17,15:00:00,false,false,2024-06-17T15:00:00.000000,1718636400000,,
157.892,157.933,157.783,157.889,17479.79,2024-06-17,16:00:00,false,false,2024-06-17T16:00:00.000000,1718640000000,,
157.888,157.959,157.829,157.855,15799.36,2024-06-17,17:00:00,false,true,2024-06-17T17:00:00.000000,1718643600000,,
157.856,157.891,157.782,157.808,13957.98,2024-06-17,18:00:00,false,true,2024-06-17T18:00:00.000000,1718647200000,,
157.807,157.813,157.728,157.785,9835.65,2024-06-17,19:00:00,false,false,2024-06-17T19:00:00.000000,1718650800000,,
157.785,157.792,157.73,157.748,6275.99,2024-06-17,20:00:00,false,false,2024-06-17T20:00:00.000000,1718654400000,,
157.747,157.749,157.679,157.701,8059.26,2024-06-17,21:00:00,false,false,2024-06-17T21:00:00.000000,1718658000000,,
157.7,157.753,157.695,157.73,5967.47,2024-06-17,22:00:00,false,false,2024-06-17T22:00:00.000000,1718661600000,,
157.73,157.731,157.698,157.698,1618.92,2024-06-17,23:00:00,false,false,2024-06-17T23:00:00.000000,1718665200000,,
157.708,157.73,157.613,157.728,726.15,2024-06-18,00:00:00,false,false,2024-06-18T00:00:00.000000,1718668800000,,
157.728,157.731,157.651,157.705,1032.12,2024-06-18,01:00:00,false,false,2024-06-18T01:00:00.000000,1718672400000,,
157.706,157.733,157.634,157.695,2613.54,2024-06-18,02:00:00,false,false,2024-06-18T02:00:00.000000,1718676000000,,
157.695,157.729,157.602,157.68,11036.84,2024-06-18,03:00:00,false,false,2024-06-18T03:00:00.000000,1718679600000,,
157.682,157.708,157.515,157.588,7890.62,2024-06-18,04:00:00,true,false,2024-06-18T04:00:00.000000,1718683200000,,
157.588,157.663,157.552,157.649,5377.69,2024-06-18,05:00:00,true,false,2024-06-18T05:00:00.000000,1718686800000,,
157.652,157.658,157.581,157.638,4567.73,2024-06-18,06:00:00,true,false,2024-06-18T06:00:00.000000,1718690400000,,
157.637,157.732,157.581,157.716,5535.19,2024-06-18,07:00:00,true,false,2024-06-18T07:00:00.000000,1718694000000,,
157.714,157.859,157.664,157.836,9373.08,2024-06-18,08:00:00,false,false,2024-06-18T08:00:00.000000,1718697600000,,
157.837,157.986,157.822,157.963,16231.31,2024-06-18,09:00:00,false,false,2024-06-18T09:00:00.000000,1718701200000,,
157.964,158.132,157.926,158.129,18269.56,2024-06-18,10:00:00,false,false,2024-06-18T10:00:00.000000,1718704800000,,
158.13,158.229,158.07,158.149,16526.48,2024-06-18,11:00:00,false,true,2024-06-18T11:00:00.000000,1718708400000,,
158.15,158.157,157.994,158.097,14739.19,2024-06-18,12:00:00,false,true,2024-06-18T12:00:00.000000,1718712000000,,
158.098,158.154,158.067,158.104,9316.05,2024-06-18,13:00:00,false,true,2024-06-18T13:00:00.000000,1718715600000,,
158.104,158.149,158.026,158.085,8896.98,2024-06-18,14:00:00,false,true,2024-06-18T14:00:00.000000,1718719200000,,
158.083,158.125,157.624,157.833,18719.77,2024-06-18,15:00:00,false,false,2024-06-18T15:00:00.000000,1718722800000,,
157.833,157.894,157.663,157.799,12847.71,2024-06-18,16:00:00,false,false,2024-06-18T16:00:00.000000,1718726400000,,
157.797,158.007,157.759,157.969,12013.74,2024-06-18,17:00:00,false,false,2024-06-18T17:00:00.000000,1718730000000,,
157.969,158.004,157.745,157.816,13255.52,2024-06-18,18:00:00,false,false,2024-06-18T18:00:00.000000,1718733600000,,
157.815,157.841,157.697,157.71,8763.12,2024-06-18,19:00:00,false,false,2024-06-18T19:00:00.000000,1718737200000,,
157.711,157.873,157.637,157.857,9645.86,2024-06-18,20:00:00,false,false,2024-06-18T20:00:00.000000,1718740800000,,
157.859,157.896,157.769,157.797,5708.91,2024-06-18,21:00:00,false,false,2024-06-18T21:00:00.000000,1718744400000,,
157.795,157.863,157.75,157.861,5362.38,2024-06-18,22:00:00,false,false,2024-06-18T22:00:00.000000,1718748000000,,
157.862,157.876,157.828,157.833,1269.29,2024-06-18,23:00:00,false,false,2024-06-18T23:00:00.000000,1718751600000,,
157.834,157.853,157.792,157.821,1385.42,2024-06-19,00:00:00,false,false,2024-06-19T00:00:00.000000,1718755200000,,
157.818,157.888,157.792,157.858,2314.39,2024-06-19,01:00:00,false,false,2024-06-19T01:00:00.000000,1718758800000,,
157.86,157.864,157.808,157.864,3669.27,2024-06-19,02:00:00,false,false,2024-06-19T02:00:00.000000,1718762400000,,
157.87,157.923,157.85,157.88,6303.23,2024-06-19,03:00:00,false,false,2024-06-19T03:00:00.000000,1718766000000,,
157.878,157.891,157.722,157.765,9297.59,2024-06-19,04:00:00,false,false,2024-06-19T04:00:00.000000,1718769600000,,
157.766,157.833,157.731,157.828,7894.31,2024-06-19,05:00:00,false,false,2024-06-19T05:00:00.000000,1718773200000,,
157.832,157.865,157.806,157.855,3808.44,2024-06-19,06:00:00,false,false,2024-06-19T06:00:00.000000,1718776800000,,
157.856,157.868,157.816,157.85,4888.09,2024-06-19,07:00:00,false,false,2024-06-19T07:00:00.000000,1718780400000,,
157.85,157.862,157.772,157.785,8705.63,2024-06-19,08:00:00,false,false,2024-06-19T08:00:00.000000,1718784000000,,
157.785,157.834,157.642,157.665,12967.74,2024-06-19,09:00:00,false,false,2024-06-19T09:00:00.000000,1718787600000,,
157.665,157.772,157.602,157.745,13322.92,2024-06-19,10:00:00,true,false,2024-06-19T10:00:00.000000,1718791200000,,
157.746,157.799,157.735,157.799,7454.33,2024-06-19,11:00:00,false,false,2024-06-19T11:00:00.000000,1718794800000,,
157.798,157.861,157.793,157.851,3963.64,2024-06-19,12:00:00,false,false,2024-06-19T12:00:00.000000,1718798400000,,
157.851,157.908,157.818,157.832,7493.46,2024-06-19,13:00:00,false,false,2024-06-19T13:00:00.000000,1718802000000,,
157.831,157.906,157.831,157.903,4987.23,2024-06-19,14:00:00,false,false,2024-06-19T14:00:00.000000,1718805600000,,
157.905,157.95,157.872,157.881,7086.6,2024-06-19,15:00:00,false,false,2024-06-19T15:00:00.000000,1718809200000,,
157.881,157.907,157.872,157.886,6595.86,2024-06-19,16:00:00,false,false,2024-06-19T16:00:00.000000,1718812800000,,
157.887,157.91,157.869,157.898,3129.37,2024-06-19,17:00:00,false,false,2024-06-19T17:00:00.000000,1718816400000,,
157.899,157.943,157.889,157.931,4103.73,2024-06-19,18:00:00,false,false,2024-06-19T18:00:00.000000,1718820000000,,
157.93,157.944,157.894,157.932,1679.52,2024-06-19,19:00:00,false,false,2024-06-19T19:00:00.000000,1718823600000,,
157.933,157.952,157.921,157.941,3269.25,2024-06-19,20:00:00,false,false,2024-06-19T20:00:00.000000,1718827200000,,
157.94,158.022,157.938,158.018,1945.8,2024-06-19,21:00:00,false,false,2024-06-19T21:00:00.000000,1718830800000,,
158.019,158.043,157.993,158.007,2066.79,2024-06-19,22:00:00,false,false,2024-06-19T22:00:00.000000,1718834400000,,
158.005,158.131,157.998,158.069,3122.53,2024-06-19,23:00:00,false,true,2024-06-19T23:00:00.000000,1718838000000,,
158.071,158.073,157.773,157.994,1634.46,2024-06-20,00:00:00,true,false,2024-06-20T00:00:00.000000,1718841600000,,
157.994,158.052,157.96,158.003,3089.11,2024-06-20,01:00:00,false,false,2024-06-20T01:00:00.000000,1718845200000,,
158.003,158.024,157.92,157.956,4228.34,2024-06-20,02:00:00,false,false,2024-06-20T02:00:00.000000,1718848800000,,
157.955,158.089,157.954,158.03,12084.2,2024-06-20,03:00:00,false,false,2024-06-20T03:00:00.000000,1718852400000,,
158.029,158.116,157.975,158.052,8405.87,2024-06-20,04:00:00,false,false,2024-06-20T04:00:00.000000,1718856000000,,
158.053,158.098,158.049,158.078,3576.66,2024-06-20,05:00:00,false,false,2024-06-20T05:00:00.000000,1718859600000,,
158.077,158.139,158.061,158.078,2826.27,2024-06-20,06:00:00,false,false,2024-06-20T06:00:00.000000,1718863200000,,
158.078,158.16,158.077,158.145,6252.14,2024-06-20,07:00:00,false,false,2024-06-20T07:00:00.000000,1718866800000,,
158.144,158.191,158.076,158.094,7596.36,2024-06-20,08:00:00,false,false,2024-06-20T08:00:00.000000,1718870400000,,
158.097,158.188,158.067,158.123,11205.41,2024-06-20,09:00:00,false,false,2024-06-20T09:00:00.000000,1718874000000,,
158.124,158.278,158.051,158.273,17142.69,2024-06-20,10:00:00,false,false,2024-06-20T10:00:00.000000,1718877600000,,
